file_name,training_time(s),test_result_loss,test_result_acc,train_result_acc,train_result_loss,nb_layers,epochs,type_archi
archi_v3_1,137.96102213859558,0.17267871411815286,0.943,0.94638336,0.15879415472944577,32,5,RESNET
archi_v3_2,34.09264588356018,1.177252258205414,0.5959,0.5934167,1.198786074479421,5,5,DENSENET
archi_v3_3,70.54581260681152,0.5607827515602112,0.7953,0.7866333,0.5948763571818669,25,5,ALL
archi_v3_4,32.900410175323486,1.2123598743438722,0.5561,0.55655,1.2369415367444356,7,5,LENET
archi_v3_5,156.51452112197876,3.457778178024292,0.3775,0.37455,3.523503864097595,56,5,ALL
archi_v3_6,88.39985203742981,1.1167328912734986,0.5732,0.5719,1.1291368192036946,36,5,DENSENET
archi_v3_7,35.57872653007507,0.16856808580234647,0.9472,0.9461833,0.17755197972108921,6,5,LENET
archi_v3_8,152.59213614463806,0.13378090499192477,0.9575,0.9622333,0.11134493682868779,44,5,ALL
archi_v3_9,38.502373695373535,0.06296231293007731,0.9791,0.9878833,0.043604891900966565,7,5,LENET
archi_v3_10,35.37959122657776,1.3421178672790528,0.5326,0.53545,1.3629300136566163,5,5,LENET
archi_v3_1,114.01472282409668,0.28552637903690337,0.9028,0.90685,0.26362366062402726,32,5,RESNET
archi_v3_2,56.03216552734375,0.4166142627120018,0.8652,0.8631333,0.4323870946884155,18,5,DENSENET
archi_v3_3,90.70304727554321,0.06467125962870196,0.9817,0.98576665,0.045711015372754384,23,5,RESNET
archi_v3_4,160.45467257499695,0.15134336946457624,0.952,0.95305,0.14317806560744842,30,5,ALL
archi_v3_5,241.04800939559937,1.47334098777771,0.391,0.38578334,1.4920928462346394,26,5,ALL
archi_v3_6,25.84387969970703,0.17933062645569445,0.9445,0.94666666,0.1798387247438232,6,5,DENSENET
archi_v3_7,105.41791939735413,1.9541117687225342,0.1994,0.19918333,1.9625160636901855,17,5,DENSENET
archi_v3_8,31.971624612808228,1.65801929397583,0.4064,0.4032,1.6654194592793783,5,5,LENET
archi_v3_9,112.28381085395813,3.235709535598755,0.1129,0.112066664,3.2452212281545005,41,5,ALL
archi_v3_10,61.104111671447754,0.07459058425016701,0.9758,0.98506665,0.05029604602344334,7,5,LENET
archi_v3_11,23.689570903778076,1.231295506286621,0.5859,0.5765167,1.2537348259925842,5,5,LENET
archi_v3_12,109.19671297073364,1.9069279907226562,0.2463,0.24468334,1.9089419772466023,18,5,DENSENET
archi_v3_13,94.16330027580261,0.06533383083892987,0.9781,0.9823667,0.055331124300106116,17,5,ALL
archi_v3_14,42.03350567817688,0.5220205924034119,0.8448,0.8472667,0.5216710654735566,5,5,LENET
archi_v3_15,71.2311897277832,0.06968162264327984,0.9783,0.97763336,0.0736859203241843,17,5,DENSENET
archi_v3_16,108.28897142410278,0.3223929471671581,0.9049,0.9037833,0.3364099847331643,27,5,DENSENET
archi_v3_17,114.5381019115448,1.002345754814148,0.6393,0.6323,1.0140921013832092,15,5,DENSENET
archi_v3_18,41.155210971832275,0.6057702386140823,0.8128,0.8136167,0.6076655046860377,6,5,LENET
archi_v3_19,181.9579701423645,0.097939125155285,0.9723,0.97718334,0.07739205781134466,27,5,RESNET
archi_v3_20,208.89383006095886,0.08232005279981532,0.976,0.98301667,0.054473971444430454,21,5,RESNET
archi_v3_21,533.3230941295624,2.012157873916626,0.459,0.45568332,2.0612969905217486,60,5,ALL
archi_v3_22,158.09161043167114,0.0668380341058597,0.9784,0.98441666,0.0486836740721638,33,5,RESNET
archi_v3_23,87.21706318855286,1.247886696434021,0.5677,0.56076664,1.274175916481018,27,5,RESNET
archi_v3_24,126.38211178779602,0.23272213409766554,0.9261,0.9174833,0.2643991217076778,35,5,ALL
archi_v3_25,161.62642431259155,0.09617508899979293,0.9693,0.97866666,0.06737382550366844,44,5,RESNET
archi_v3_26,117.14776492118835,1.1298673215866089,0.5538,0.55043334,1.149802096271515,61,5,DENSENET
archi_v3_27,66.858158826828,0.05737315732985735,0.9808,0.9824,0.05768059165676435,19,5,DENSENET
archi_v3_28,45.8907744884491,0.2036268041267991,0.9334,0.9362,0.19917601575131216,14,5,DENSENET
archi_v3_29,90.2022557258606,1.8862438365936278,0.2963,0.29176667,1.8945845481872559,35,5,DENSENET
archi_v3_30,33.72104001045227,0.06941045844843612,0.9806,0.9831,0.053967483951896426,6,5,DENSENET
archi_v3_1,114.10193061828613,1.4604728870391845,0.4703,0.4802,1.4412894491195678,32,5,RESNET
archi_v3_2,46.496251344680786,1.8031168767929078,0.3246,0.3226,1.8037749284362794,18,5,DENSENET
archi_v3_3,80.00986003875732,1.2969092596054077,0.5268,0.55216,1.2253546474075316,23,5,RESNET
archi_v3_4,188.287362575531,1.4444960741043091,0.4808,0.49434,1.4145728325271607,30,5,ALL
archi_v3_5,299.2887427806854,1.9372766788482667,0.217,0.21784,1.9346798732757569,26,5,ALL
archi_v3_6,89.25009822845459,2.2559805404663087,0.1158,0.11548,2.257101266937256,19,5,DENSENET
archi_v3_7,208.24787616729736,1.2659496544837952,0.553,0.58008,1.1787961625289918,31,5,RESNET
archi_v3_8,150.35257697105408,2.031522938919067,0.1887,0.18898,2.035774635391235,41,5,ALL
archi_v3_9,67.91375994682312,1.456545915031433,0.4797,0.50096,1.4073325887298584,7,5,LENET
archi_v3_10,47.46786117553711,1.6854983081817627,0.3767,0.37402,1.6871519466400147,6,5,LENET
archi_v3_11,92.05301642417908,1.4733828567504883,0.4664,0.46846,1.4642704702377318,22,5,RESNET
archi_v3_12,114.74468874931335,1.3614517267227173,0.5118,0.51814,1.3478785245895386,14,5,RESNET
archi_v3_13,78.05573081970215,1.9684081912994384,0.2621,0.26528,1.9792669686889648,22,5,RESNET
archi_v3_14,328.92940950393677,1.0699758714675904,0.6268,0.68386,0.8971068810272217,48,5,RESNET
archi_v3_15,59.11758875846863,1.4965934894561768,0.4456,0.4463,1.4926811855316162,14,5,DENSENET
archi_v3_16,32.62304639816284,1.733513792037964,0.3588,0.36436,1.7263682191467284,5,5,LENET
archi_v3_17,185.17174243927002,1.80916048412323,0.3407,0.33582,1.81476406665802,19,5,DENSENET
archi_v3_18,149.70008277893066,1.3204460342407227,0.5277,0.53676,1.2983386307907105,8,5,LENET
archi_v3_19,309.32805132865906,1.7272404438018798,0.3607,0.36226,1.7295157682037354,22,5,DENSENET
archi_v3_20,286.8821015357971,1.2846229419708253,0.5405,0.62388,1.0635638831329346,54,5,RESNET
archi_v3_21,274.16962242126465,1.6001832263946534,0.4213,0.42286,1.5955459962463379,37,5,RESNET
archi_v3_22,108.9749231338501,1.5845363483428956,0.4341,0.44202,1.5455662441253661,9,5,LENET
archi_v3_23,64.15167355537415,1.8970176330566406,0.2905,0.29096,1.8972722742462158,5,5,LENET
archi_v3_24,104.12196016311646,1.6908348445892334,0.3778,0.3738,1.6907105377960205,18,5,DENSENET
archi_v3_25,235.5009765625,2.3429981105804445,0.1,0.1,2.3429807932281492,57,5,DENSENET
archi_v3_26,130.11297059059143,1.473500798034668,0.4662,0.48192,1.445742308616638,22,5,RESNET
archi_v3_27,38.577563524246216,1.550332978630066,0.449,0.45606,1.5331680418395996,7,5,ALL
archi_v3_28,37.34654378890991,1.4709614517211913,0.4752,0.4892,1.441330125350952,5,5,LENET
archi_v3_29,60.046225786209106,1.916540896987915,0.2891,0.29066,1.9183510159301758,20,5,DENSENET
archi_v3_30,43.21246075630188,1.5208446279525756,0.449,0.45122,1.5169187697219848,7,5,LENET
archi_v3_1,798.3510227203369,1.2896431726455688,0.5326,0.57008,1.1837751803588867,32,34,RESNET
archi_v3_2,171.64402031898499,1.7490082780838012,0.3465,0.34034,1.7461956518554687,18,14,DENSENET
archi_v3_3,627.8132028579712,1.3137867137908936,0.5549,0.68076,0.9027828371620178,23,39,RESNET
archi_v3_4,749.8310766220093,1.2362782461166382,0.5595,0.62448,1.0587174489974975,30,30,ALL
archi_v3_5,191.68015360832214,1.9299729740142821,0.2138,0.21534,1.9326656368255615,26,10,ALL
archi_v3_6,177.88116812705994,2.2133120635986328,0.1292,0.12836,2.2102491981506347,19,19,DENSENET
archi_v3_7,818.2119061946869,1.3408033525466918,0.5474,0.69816,0.8533042778778076,31,50,RESNET
archi_v3_8,283.723263502121,1.9334959127426148,0.2081,0.20686,1.936604289703369,41,18,ALL
archi_v3_9,276.18537759780884,1.5121711260795594,0.4939,0.63846,1.0287376886367798,7,45,LENET
archi_v3_10,109.44778966903687,1.6289324825286866,0.4086,0.4038,1.619254545440674,6,20,LENET
archi_v3_11,385.48247838020325,1.3894114484786988,0.4952,0.5339,1.2958797826385497,22,39,RESNET
archi_v3_12,406.39886498451233,1.2010017215728759,0.5742,0.61002,1.096860788345337,14,38,RESNET
archi_v3_13,279.381831407547,1.9312043212890626,0.2889,0.28578,1.9366497373199463,22,21,RESNET
archi_v3_14,2862.6261253356934,1.5621041954040527,0.6741,0.91178,0.3055820162326097,48,26,RESNET
archi_v3_15,365.1276397705078,1.4090118535995484,0.4752,0.48598,1.3967895523834228,14,22,DENSENET
archi_v3_16,143.42249941825867,1.6948167469024658,0.3687,0.38116,1.6704110276794433,5,25,LENET
archi_v3_17,505.9769027233124,1.8194729316711427,0.3208,0.32264,1.817839853439331,19,23,DENSENET
archi_v3_18,437.1579303741455,1.2077784372329712,0.5811,0.59132,1.1543644008636476,8,23,LENET
archi_v3_19,666.6669371128082,1.6553701225280761,0.3881,0.39306,1.6586278987884522,22,21,DENSENET
archi_v3_20,1267.964991569519,2.0863871419906617,0.5507,0.89146,0.38046986594557763,54,27,RESNET
archi_v3_21,519.1265227794647,1.6673021865844726,0.42,0.4291,1.6267232246398926,37,27,RESNET
archi_v3_22,437.71842217445374,1.5729032173156738,0.439,0.51806,1.334448994140625,9,50,LENET
archi_v3_23,193.60470628738403,1.8532532367706298,0.3087,0.31118,1.851650103111267,5,37,LENET
archi_v3_24,151.24171662330627,1.5854533880233765,0.4208,0.42204,1.5843761145401,18,16,DENSENET
archi_v3_25,196.00285983085632,2.3385823127746583,0.1,0.1,2.338510175552368,57,4,DENSENET
archi_v3_26,394.37919783592224,1.3745042371749878,0.506,0.54694,1.2646799752426148,22,29,RESNET
archi_v3_27,350.64020013809204,1.3316817565917969,0.5235,0.55072,1.2535144261550903,7,48,ALL
archi_v3_28,180.0192813873291,1.417437518119812,0.4987,0.51446,1.3621573681640624,5,30,LENET
archi_v3_29,268.259742975235,1.8701819749832154,0.3227,0.3181,1.8677158039855957,20,18,DENSENET
archi_v3_30,262.07170128822327,1.3186940660476685,0.5334,0.55104,1.2770725459289551,7,26,LENET
archi_v3_1,1525.7980816364288,1.3509519649505615,0.5952,0.812,0.5508489936065674,34,39,RESNET
archi_v3_2,713.016973733902,1.3711458154678344,0.4994,0.5089,1.3592857559204101,20,43,DENSENET
archi_v3_3,1118.12761759758,2.363657525062561,0.6085,0.92128,0.34218675149992106,23,34,RESNET
archi_v3_4,5339.603906393051,2.150795826911926,0.6389,0.94306,0.2743113552377373,82,37,ALL
archi_v3_5,660.5741097927094,1.2358355012893676,0.5544,0.58442,1.1646640354537965,6,45,LENET
archi_v3_6,292.312237739563,1.6074892650604249,0.4513,0.56824,1.2155570429992675,6,50,LENET
archi_v3_7,2249.2636313438416,2.171115202331543,0.5231,0.90214,0.36777597987294197,38,38,RESNET
archi_v3_8,449.23249673843384,1.4518632764816284,0.4806,0.48198,1.4370658044052125,38,25,ALL
archi_v3_9,7460.1201186180115,0.7949320358753205,0.7582,0.87818,0.3542446839284897,42,42,DENSENET
archi_v3_10,317.0954885482788,1.3553820756912232,0.5159,0.53634,1.2994820755386352,6,50,LENET
archi_v3_11,1399.9416744709015,1.1031441808700562,0.6058,0.63466,1.028794424800873,31,47,DENSENET
archi_v3_12,3696.5571031570435,2.057967914581299,0.6147,0.91966,0.31212960178554056,141,28,DENSENET
archi_v3_13,986.2376186847687,1.907453497314453,0.5857,0.83426,0.5429803837299347,50,50,ALL
archi_v3_14,305.7116222381592,0.9875610221862793,0.6629,0.72526,0.7764569166946411,19,38,DENSENET
archi_v3_15,833.2832546234131,0.920624503326416,0.7082,0.78804,0.613513941488266,44,42,DENSENET
archi_v3_16,272.18926429748535,1.2879776777267455,0.5408,0.56248,1.227394780921936,7,50,LENET
archi_v3_17,863.7082388401031,0.9726311330795288,0.6819,0.77724,0.6401001295757294,8,30,LENET
archi_v3_18,12104.50587940216,1.3128726482391357,0.5275999903678894,0.5577200055122375,1.225831389427185,26,31,DENSENET
archi_v3_19,11306.242067575455,2.2611207962036133,0.5559999942779541,0.9088000059127808,0.3581449091434479,54,22,RESNET
archi_v3_20,1991.9824528694153,1.516008734703064,0.5203999876976013,0.6680200099945068,0.9334495067596436,37,50,RESNET
archi_v3_21,350.72590684890747,1.4663667678833008,0.49549999833106995,0.6175000071525574,1.063152551651001,11,30,LENET
archi_v3_22,12354.0296292305,1.8779507875442505,0.38960000872612,0.3978999853134155,1.8516093492507935,67,35,ALL
archi_v3_23,5523.561159133911,2.560908555984497,0.517300009727478,0.8819400072097778,0.4484630525112152,25,25,RESNET
archi_v3_24,6016.63517165184,1.3574658632278442,0.6506999731063843,0.8675400018692017,0.4139792323112488,46,33,RESNET
archi_v3_25,28318.78200984001,1.8560760021209717,0.5982000231742859,0.8421199917793274,0.4984201490879059,22,48,RESNET
archi_v3_26,31336.990428209305,0.9516873955726624,0.6859999895095825,0.7747200131416321,0.6505710482597351,150,46,ALL
archi_v3_27,9277.585847854614,0.9234498143196106,0.7062000036239624,0.8052399754524231,0.5564557313919067,21,40,RESNET
archi_v3_28,2306.373430490494,2.1073391437530518,0.24240000545978546,0.2492399960756302,2.103191375732422,35,21,DENSENET
archi_v3_29,9218.773742198944,1.472378134727478,0.5716999769210815,0.8155199885368347,0.5500801205635071,114,42,ALL
archi_v3_30,3101.319902420044,1.8668742179870605,0.6007999777793884,0.9111599922180176,0.3220553994178772,88,26,ALL
archi_v3_1,6271.910209655762,1.5024546384811401,0.6215999722480774,0.7664200067520142,0.766478419303894,45,36,ALL
archi_v3_2,1189.7063298225403,3.3198511600494385,0.1264999955892563,0.12824000418186188,3.3075273036956787,41,15,ALL
archi_v3_3,11977.805895328522,2.1464040279388428,0.64410001039505,0.8938999772071838,0.6463690996170044,62,45,ALL
archi_v3_4,456.8985707759857,1.487739086151123,0.545799970626831,0.7014399766921997,0.9163132309913635,17,29,ALL
archi_v3_5,3625.997218608856,1.5122308731079102,0.4318000078201294,0.4390600025653839,1.4784271717071533,68,33,ALL
archi_v3_6,121.33833932876587,nan,0.10000000149011612,0.10000000149011612,nan,46,1,ALL
archi_v3_7,5502.578832626343,1.706176996231079,0.4341999888420105,0.4550600051879883,1.6338651180267334,89,34,ALL
archi_v3_8,228.19962906837463,1.5461757183074951,0.44830000400543213,0.46355998516082764,1.5208044052124023,6,28,ALL
archi_v3_9,1052.248786687851,2.3452975749969482,0.17759999632835388,0.17837999761104584,2.3335483074188232,69,6,ALL
archi_v3_10,9450.028654575348,1.4954911470413208,0.7459999918937683,0.9261999726295471,0.4281882047653198,75,45,ALL
archi_v3_11,1034.85742020607,1.4609686136245728,0.47290000319480896,0.5043200254440308,1.3806260824203491,60,27,ALL
archi_v3_12,4850.335164785385,3.8747007846832275,0.16750000417232513,0.16901999711990356,3.8834421634674072,72,32,ALL
archi_v3_13,2114.844803094864,2.798569440841675,0.552299976348877,0.8674799799919128,0.8394412398338318,32,26,ALL
archi_v3_14,1258.4220569133759,2.1340253353118896,0.49540001153945923,0.76910001039505,0.8833214640617371,28,26,ALL
archi_v3_15,2506.520687818527,2.346949338912964,0.42160001397132874,0.686959981918335,1.1096627712249756,44,50,ALL
archi_v3_16,10404.542205095291,1.7898037433624268,0.6816999912261963,0.8944600224494934,0.5584351420402527,70,33,ALL
archi_v3_17,1294.4789357185364,1.2060258388519287,0.5943999886512756,0.6323800086975098,1.0722545385360718,14,29,ALL
archi_v3_18,5313.831882476807,4.001066207885742,0.29510000348091125,0.31775999069213867,3.750199317932129,54,50,ALL
archi_v3_19,1382.2795910835266,2.205935478210449,0.4767000079154968,0.7491599917411804,0.9189073443412781,70,22,ALL
archi_v3_20,2614.442754507065,1.9227566719055176,0.29330000281333923,0.29151999950408936,1.9331111907958984,107,21,ALL
archi_v3_21,9056.974742174149,1.7452270984649658,0.5792999863624573,0.7686799764633179,0.8090435266494751,61,40,ALL
archi_v3_22,2331.707766532898,1.3507155179977417,0.5123000144958496,0.5249599814414978,1.324608325958252,20,44,ALL
archi_v3_23,4302.933064460754,3.915743350982666,0.4230000078678131,0.7682399749755859,1.3212306499481201,53,30,ALL
archi_v3_24,4672.2957265377045,1.6441537141799927,0.40369999408721924,0.4221999943256378,1.5933820009231567,46,43,ALL
archi_v3_25,686.3041472434998,1.2135891914367676,0.5701000094413757,0.6156600117683411,1.0943814516067505,10,40,ALL
archi_v3_26,653.23486495018,1.2987397909164429,0.5297999978065491,0.5423799753189087,1.277318000793457,7,50,LENET
archi_v3_27,416.9671137332916,1.3574241399765015,0.5144000053405762,0.5419800281524658,1.3017914295196533,5,41,LENET
archi_v3_28,418.73986291885376,1.4958946704864502,0.4627000093460083,0.47540000081062317,1.4770841598510742,6,35,LENET
archi_v3_29,906.3858981132507,1.321668267250061,0.5534999966621399,0.6422799825668335,1.0397627353668213,6,50,LENET
archi_v3_30,261.8939332962036,1.3920894861221313,0.5113999843597412,0.534060001373291,1.326259970664978,6,26,LENET
archi_v3_31,1140.1449766159058,1.5860263109207153,0.6115999817848206,0.8845800161361694,0.4966989755630493,10,50,LENET
archi_v3_32,510.0899510383606,1.1730067729949951,0.5879999995231628,0.6585000157356262,0.9856317043304443,6,41,LENET
archi_v3_33,408.82423067092896,1.5539019107818604,0.4343000054359436,0.4388999938964844,1.5483229160308838,6,31,LENET
archi_v3_34,478.5911934375763,1.4091800451278687,0.499099999666214,0.5402200222015381,1.3067947626113892,5,45,LENET
archi_v3_35,414.3881151676178,1.7411326169967651,0.3596999943256378,0.3664200007915497,1.736382246017456,5,50,LENET
archi_v3_36,714.962461233139,1.4045865535736084,0.6134999990463257,0.8047000169754028,0.6557959914207458,7,42,LENET
archi_v3_37,498.031733751297,1.141532063484192,0.5960000157356262,0.6114400029182434,1.1045677661895752,6,28,LENET
archi_v3_38,700.8323359489441,1.6078052520751953,0.42410001158714294,0.4246799945831299,1.610557198524475,8,41,LENET
archi_v3_39,337.8874866962433,1.604309320449829,0.4302999973297119,0.42570000886917114,1.5997657775878906,5,50,LENET
archi_v3_40,407.70873856544495,1.2243692874908447,0.5676000118255615,0.5803400278091431,1.1939305067062378,9,28,LENET
archi_v3_41,381.52727127075195,1.5032953023910522,0.4555000066757202,0.4582599997520447,1.496843695640564,7,28,LENET
archi_v3_42,247.42640852928162,1.3070462942123413,0.5356000065803528,0.5775799751281738,1.1959025859832764,5,50,LENET
archi_v3_43,169.04201221466064,1.840674638748169,0.3278999924659729,0.32082000374794006,1.8478459119796753,5,50,LENET
archi_v3_44,180.50134706497192,1.3982607126235962,0.5048999786376953,0.5012800097465515,1.3986552953720093,6,37,LENET
archi_v3_45,411.6241796016693,1.5427886247634888,0.5256999731063843,0.705020010471344,0.9258115887641907,8,47,LENET
archi_v3_46,251.96531438827515,1.3144078254699707,0.5336999893188477,0.602620005607605,1.1356199979782104,7,35,LENET
archi_v3_47,181.21714448928833,1.14360773563385,0.603600025177002,0.6198199987411499,1.0972061157226562,6,38,LENET
archi_v3_48,186.7914183139801,1.4504636526107788,0.48190000653266907,0.5034400224685669,1.4206459522247314,5,41,LENET
archi_v3_49,219.392596244812,1.4863020181655884,0.46129998564720154,0.4687800109386444,1.4800165891647339,6,41,LENET
archi_v3_50,237.85773396492004,1.3959176540374756,0.505299985408783,0.5164200067520142,1.3674499988555908,7,39,LENET
